Id,Recency,Frequency,Monetary,Purchase
1,120,7,41.66,0
2,90,9,46.71,0
3,120,6,103.99,1
4,270,17,37.13,1
5,60,5,88.92,0
6,330,9,105.38,1
7,30,9,112.54,0
8,90,8,104.41,1
9,210,5,31.04,1
10,90,5,49.99,0
11,90,9,66.96,0
12,120,9,63.37,0
13,240,9,65.38,1
14,90,8,33.11,0
15,90,5,83.12,0
16,180,6,78.96,1
17,150,10,84.08,1
18,60,8,79.71,0
19,120,9,33.45,0
20,30,7,33.69,0
21,60,6,59.47,0
22,30,8,102,0
23,90,12,41.01,0
24,30,6,53.66,0
25,150,5,84.77,1
26,90,7,35.01,0
27,120,14,45.39,1
28,90,7,97.85,1
29,120,7,96.2,1
30,150,6,62.28,0
31,150,9,68.47,1
32,120,11,108.66,1
33,150,12,97.8,1
34,90,4,25.15,0
35,180,10,87.77,1
36,90,10,63.3,1
37,180,7,22.34,0
38,60,7,94.28,0
39,90,8,58.2,0
40,180,12,73.34,1
41,150,7,82.58,1
42,180,8,97.11,1
43,90,6,86,0
44,60,6,115.33,0
45,120,2,96.36,1
46,180,10,99.89,1
47,60,11,20.22,0
48,60,9,50.76,0
49,60,9,27.33,0
50,120,2,45.96,0
51,30,4,108.1,0
52,120,8,51.5,0
53,120,9,56.59,0
54,150,7,100.7,1
55,180,5,106.44,1
56,60,11,109.75,1
57,150,14,91.62,1
58,60,15,106.23,1
59,90,4,45.66,0
60,30,9,77.08,0
61,90,5,78.23,0
62,30,10,115.37,0
63,60,7,28.36,0
64,150,8,118.45,1
65,90,5,82.03,0
66,150,10,61.21,1
67,30,12,94.34,0
68,240,7,79.33,1
69,210,5,30.5,0
70,120,8,82.96,1
71,120,9,105.17,1
72,120,12,108.26,1
73,60,12,102.3,0
74,120,2,108.3,1
75,150,8,48.75,0
76,90,6,111.25,1
77,150,6,100.72,1
78,150,5,30.91,0
79,60,10,107.05,0
80,150,8,48.5,0
81,60,5,56.54,0
82,60,7,70.91,0
83,120,3,92.3,1
84,60,6,38.88,0
85,90,6,50.71,0
86,360,7,32.3,1
87,90,7,59.62,0
88,150,8,83.78,1
89,120,10,114.43,1
90,120,8,52.7,0
91,120,9,24.94,0
92,90,6,31.69,0
93,210,10,114.85,1
94,120,7,93.94,1
95,180,6,40.79,1
96,90,7,59.19,0
97,30,11,57.26,0
98,30,6,104.05,0
99,150,5,82.8,1
100,150,7,114.48,1
